47.265670,46.911483,45.989588,42.568693,45.497563,44.372632,43.940950,50.084778,57.395218,61.237991,56.785407,50.316145,50.614062,56.109152,59.793163,56.173135,49.097509,42.582032,51.546788,57.754411,59.575659,58.284772,50.165945,46.359333,47.232711,44.056425,46.583395,45.970046,43.174648,45.274081,44.145409,50.764588,56.537429,61.062436,56.272519,51.707951,48.186961,57.755998,61.542342,57.529517,53.026411,44.352914,49.768432,58.142919,60.866257,56.563564,49.408679,47.299487,43.814925,44.213303,46.853271,42.209103,44.278657,43.070703,45.079777,52.133233,57.327567,58.615232,55.900738,50.526592,51.309783,59.689608,59.226217,58.435253,50.373727,42.585920,53.337504,57.419962,61.449518,57.558475,52.821672,46.013632,46.080679,44.142168,45.393790,45.826596,45.513095,44.179256,45.262187,52.243532,58.348911,59.858090,56.946319,52.269520,50.124886,56.629433,57.957865,56.979248,52.001607,42.682973,49.837312,56.014435,60.863020,57.389349,51.918902,47.521213,46.086038,42.334498,43.862274,43.529794,44.450094,44.533088,45.079640,51.503405,58.444120,59.015465,57.947703,49.328274,51.896047,55.225436,57.423156,56.043687,50.784466,46.912365,52.810400,57.189697,58.582239,56.244934,53.249405,44.222828,32.380848,33.219033,30.618439,31.776437,32.298559,32.323527,32.062528,36.282438,40.939000,41.978877,39.716095,36.647660,37.809034,40.340640,41.010743,41.074095,36.491076,54.850644,63.809457,72.096540,76.647229,73.097970,64.047310,54.025246,58.906953,56.161256,55.589480,53.623029,55.157443,30.792443,29.399382,33.724237,40.101739,42.160517,37.721014,34.391790,37.297690,39.619565,41.365924,39.980265,34.321794,29.734402,37.733588,38.942465,43.768621,38.477477,36.330528,31.136405
82.852957,82.037113,81.744546,76.592156,81.216464,83.748721,77.387153,81.222401,85.865510,96.199854,99.463688,93.884402,88.752812,93.722876,92.837609,96.788288,100.563540,88.620680,81.938689,80.945314,75.426264,80.058794,77.381249,81.350403,79.939589,81.579602,81.295252,82.645816,79.447235,79.591829,80.469884,79.114546,87.202887,97.231991,100.444712,94.452203,89.510139,87.552666,97.133693,97.536528,97.265039,82.976920,79.414472,82.461254,77.030320,80.558756,77.821195,79.172674,82.847585,78.928959,76.642982,80.012965,81.095070,79.029368,79.312751,83.571049,85.020500,95.617248,100.897059,94.789415,90.175591,89.036948,95.878291,100.625887,95.485242,89.596096,78.091834,81.709466,77.526524,83.652331,82.681653,78.885728,76.515794,77.042536,80.307008,80.552901,81.298935,78.324484,78.796593,81.223927,87.320593,94.553883,99.570408,97.827038,89.098830,90.196069,96.847834,101.671772,95.455596,88.046216,77.834763,81.111227,81.182878,78.687043,79.456967,79.587780,77.899540,81.285420,82.453541,78.131175,82.679541,81.457616,82.942834,77.155396,85.175413,97.175038,100.774144,95.622101,88.651213,90.571330,95.712187,99.365371,95.412814,85.645003,78.309560,80.621114,80.365787,80.523382,80.743254,79.303014,56.136108,57.693583,57.285958,54.154545,56.777297,56.394336,58.621398,57.281615,63.263489,68.477196,67.264097,66.009360,60.039449,62.027163,67.545732,71.135027,67.087252,62.565444,54.640720,56.241447,57.568567,57.482592,56.944695,57.042078,57.029520,55.025331,55.792589,56.774182,53.848038,55.886730,54.475919,56.400474,60.640371,66.450978,70.461329,69.278928,62.141914,58.728048,68.133827,68.043548,66.180367,62.260932,56.027269,55.799049,56.205730,55.962259,57.232189,56.272616
26.539380,30.677677,33.729183,33.333163,29.613724,23.998994,25.525152,24.558283,25.326062,24.957255,24.680253,24.165617,26.085726,25.203267,25.553199,26.119718,25.550907,25.916073,24.121140,24.192673,27.989627,30.650751,31.799787,30.910035,28.370971,30.486223,31.916874,31.164534,29.799573,25.365891,26.182337,25.026757,24.527071,24.445966,25.661286,24.390929,25.249746,25.718034,24.827258,26.639945,24.353021,25.322433,26.038005,25.094045,27.700903,31.790993,34.470327,31.392180,28.357671,31.288770,33.044208,32.010162,28.984049,26.006169,24.020659,26.295842,24.612148,24.854686,24.744907,24.591543,25.530054,25.514820,26.189700,24.376401,24.121935,25.660069,24.737162,24.732643,27.460676,31.558755,31.856502,31.011011,28.277759,32.676201,34.159249,30.470909,27.587689,24.566920,26.110897,24.183031,24.797803,24.692568,24.672515,26.119526,24.227135,25.523281,25.029280,25.404879,24.528424,24.569882,26.099353,24.206335,28.941735,28.912125,32.873083,33.178829,26.637407,31.718143,33.499259,31.655574,28.139752,23.803498,24.868108,24.259637,25.135573,24.386587,24.668934,24.094674,24.086077,26.183058,25.543769,26.323770,25.002754,24.421902,24.100734,26.115790,27.935503,31.458795,31.369987,31.751840,19.769629,22.456926,23.159839,22.474756,19.638149,18.159071,17.539715,16.972769,17.704526,18.319907,17.859822,17.751241,17.582507,18.310835,17.980266,17.262109,17.149832,17.422537,17.244016,18.125930,20.226639,23.249699,22.950341,21.893797,19.251604,22.256341,23.235942,22.057234,20.411812,17.839302,18.279354,17.305350,17.706107,17.711253,18.112442,17.913393,18.102291,17.570257,17.754624,18.099909,17.554577,17.463320,16.608224,17.627107,19.250934,21.515448,22.800677,21.350640
28.298048,31.819666,32.684021,31.423391,28.735953,25.898942,24.472168,27.235862,24.141886,23.982394,25.812423,25.235311,24.952736,25.644795,26.100946,25.413203,25.970711,24.611128,24.407470,25.523703,28.647721,31.137031,32.147295,31.589349,29.857086,32.308936,33.792788,32.802090,27.609741,23.333894,26.539035,26.002244,26.336858,24.736983,26.190408,24.965918,25.406602,24.121387,24.539359,25.408690,25.068343,25.442964,25.499782,24.580323,27.939891,31.978027,32.776494,31.126178,28.870884,32.328841,33.781880,30.276098,28.255901,23.950766,24.605066,24.068293,23.418451,24.714894,24.962965,25.589233,25.451434,25.230213,23.956230,23.961992,23.984424,24.889719,24.809441,24.348427,27.574980,32.179267,33.435610,31.443502,27.424503,31.837504,31.605152,30.811647,27.263332,25.137144,24.034821,25.314803,25.513192,26.479972,25.175250,25.395543,25.600114,25.031077,26.441240,24.985117,24.441213,25.335023,23.964820,22.502050,28.799142,31.638415,34.163642,31.451764,28.051685,30.189824,32.396488,32.518549,27.890484,24.904653,25.029294,23.423266,25.657979,24.290668,25.207942,26.004867,25.849187,24.909470,25.492346,25.564713,26.212549,25.200417,26.535821,25.137686,27.533919,31.773462,31.975449,30.563498,20.114944,22.253831,22.422740,21.827397,19.777696,17.179757,16.772960,17.742334,17.139805,18.294905,16.744842,17.576719,18.258865,17.679928,17.146848,17.201587,17.139028,18.783883,17.404712,17.071117,19.667158,22.642087,23.536670,21.233832,19.299321,22.182603,23.847376,21.615282,19.727023,17.282021,17.056279,17.325348,17.299630,17.105858,18.143505,19.054914,18.413129,17.369492,17.915716,17.394213,18.099938,17.634049,17.054635,17.832564,19.700924,22.685243,21.867687,21.322040
66.486129,66.324476,65.869574,64.947495,63.945849,66.160285,68.125288,73.117279,74.787874,71.404399,68.475266,71.540479,72.668679,72.970868,72.572721,68.825959,68.770388,74.134257,71.892337,73.154323,69.485284,66.683854,65.475355,65.462750,65.060494,64.594082,66.421357,63.941421,64.518812,63.535667,68.888591,71.728268,76.455855,73.619205,70.976807,68.214130,72.852096,74.535678,184.490640,174.009341,174.075916,74.023998,76.244335,74.439722,68.822310,66.659245,64.336797,66.120968,65.847930,65.439722,66.121464,66.226826,67.614160,64.875188,70.858565,72.006707,76.094307,71.646361,69.827946,69.700245,72.860791,75.911274,72.862405,66.769404,68.604374,71.857578,74.213801,74.212974,68.575193,63.544904,64.296644,64.434480,65.079103,63.316535,65.721213,65.231863,64.777003,64.500117,69.105630,73.121415,75.004737,72.784311,69.170700,70.188056,74.375448,76.131238,73.897289,68.210335,67.834980,72.370432,74.493642,72.185699,67.799407,65.383675,65.968687,66.094654,66.584797,64.505511,63.544437,63.576454,65.326534,65.423840,66.764803,73.565585,76.473691,71.738782,68.706788,69.186631,71.910225,74.843641,72.038627,69.229041,69.274170,73.560038,76.143080,72.703639,70.369085,64.882369,66.058085,64.508696,44.784875,46.006358,44.667277,45.312110,45.812268,45.731184,48.719497,50.481815,52.129366,51.993540,49.122129,49.255742,50.761097,52.428149,50.493007,48.563853,47.780669,50.772446,53.190721,50.253316,48.512511,45.308391,44.560717,45.229496,44.069795,44.808135,44.603097,46.652718,47.292141,45.319207,48.640457,51.488496,52.249076,50.445740,48.568503,48.751850,50.754949,52.328206,51.197956,48.570858,48.484645,51.099015,52.846039,50.901346,47.921378,45.897346,46.605040,46.503592
46.450358,45.617762,42.200920,42.375600,42.026612,44.875302,46.700431,54.374421,54.045380,60.922102,57.812090,48.378481,52.259701,59.547475,61.856235,57.040202,52.451856,40.981324,50.663490,57.834123,61.707186,57.176547,47.437925,46.831875,42.874923,44.930843,44.649961,45.083630,45.069115,45.773401,46.896828,53.175466,60.410413,61.362444,57.630953,51.126438,50.449257,55.118841,60.490893,57.502464,50.679427,43.857162,55.906916,57.120965,61.955252,55.467085,51.483842,43.747393,43.432860,46.044292,44.918632,44.595347,45.973376,44.939977,44.611675,51.525408,56.510458,60.572011,53.728397,48.095061,49.850037,59.763824,60.764095,56.909318,50.167430,42.712579,51.414121,56.476282,60.166784,56.810686,52.016117,45.065903,44.572312,46.464664,45.111586,44.989638,45.477565,47.078753,48.456371,50.401419,58.686164,60.489690,56.239336,49.510853,51.782050,57.656583,60.518458,53.552293,51.886201,46.606272,50.501941,56.101069,59.924820,59.477429,50.751407,45.085858,44.937086,44.080657,43.953200,43.129944,46.657814,46.068708,46.812123,51.793053,55.581822,61.865310,57.371047,52.116950,51.567996,56.477536,59.551901,58.252171,52.724393,46.204664,51.487264,56.079430,61.730382,57.925811,50.216634,45.902265,30.971661,32.439329,34.304095,32.965725,33.095740,31.321875,31.593166,39.407669,38.967511,40.874938,38.312902,37.265869,34.617215,38.245677,41.346378,40.297438,35.139260,32.669310,36.266730,39.614728,41.568451,40.696342,36.467978,29.663747,30.224009,30.262644,32.437207,31.796148,31.256535,32.635734,31.489201,36.269908,38.833156,40.310768,41.937930,35.521886,36.494042,39.400096,42.756877,39.593666,36.022104,32.402363,36.688368,40.657179,42.791762,39.443050,36.764322,31.758993
44.311655,44.382783,46.769968,45.680853,46.695303,42.792274,44.172216,50.777030,57.825564,58.255181,56.353257,51.399479,51.439047,57.522878,62.375018,58.947766,51.007011,47.421630,53.652141,55.518464,62.909485,55.656928,50.858571,45.543830,46.315087,46.783456,45.414807,44.740085,42.518011,45.631765,44.470301,51.020688,57.143985,59.331759,56.751101,50.779617,50.960889,55.231825,57.661406,56.436409,51.817778,44.680956,52.872011,55.894584,59.325086,57.474831,47.780881,46.644968,46.010516,46.475216,44.016684,46.135446,44.822442,45.721983,46.334948,49.058051,54.856044,60.483593,56.535060,52.474175,49.335407,54.133469,59.184265,56.638355,50.353290,42.777737,51.564042,55.682235,61.139578,57.764339,50.888264,45.513142,46.451022,48.358356,43.825649,45.910000,46.429243,41.870516,46.507985,48.734842,56.979573,62.818410,57.393269,51.108748,49.998231,60.495773,58.333658,56.688485,53.210830,45.726691,52.768723,55.632485,59.702122,56.624656,50.415451,43.435998,46.460852,41.686268,45.410698,45.811364,44.997647,47.088907,45.044234,51.430019,56.314158,59.166665,55.049539,50.364695,51.843698,56.928337,60.039597,55.570687,51.041193,44.861505,50.705035,56.093856,61.805074,57.219687,52.359211,44.128038,31.259372,30.698170,30.996658,30.620134,31.100030,32.478613,31.144191,37.317189,39.404027,42.240145,40.914904,34.783667,35.821059,41.343171,41.691483,40.262438,34.534263,31.519605,36.008395,39.635631,43.283162,39.099398,35.897500,32.740805,30.957576,33.003939,30.114463,31.593029,31.133849,31.740916,32.039650,35.852113,39.625851,41.372059,40.053254,34.426872,36.654528,38.979902,42.275235,40.451760,37.918768,30.810656,34.731744,40.338621,41.679590,39.901466,33.303139,30.895528
78.388775,79.555994,78.294933,80.629894,79.453883,79.991539,81.552667,79.500839,87.419631,94.568289,98.990803,96.043463,86.506732,87.841933,96.275778,100.852759,94.786144,91.821448,82.746032,82.164193,79.409034,78.660445,79.816621,82.722556,82.041463,81.050033,77.517588,80.854864,81.735249,75.770901,82.070837,81.536938,88.338075,95.170233,99.767517,97.958636,91.162259,89.117014,94.918191,98.827672,95.257231,87.680052,76.799680,80.549516,81.226001,79.845737,81.528038,80.567513,81.935787,79.823748,78.979069,82.038205,82.151620,81.445932,79.498399,82.922382,89.472744,98.860967,97.195654,100.839395,87.969275,86.571768,94.997191,100.915120,97.566828,90.511423,80.167431,81.491579,81.547765,79.937871,81.890589,78.722239,76.170846,79.974703,80.479536,77.942729,80.847135,81.824366,81.106037,83.070081,90.093678,97.341479,98.220204,90.242465,85.948548,85.190029,99.687457,96.919030,98.371792,88.288531,76.927033,80.592347,78.652796,79.335154,79.634741,77.653760,80.419519,81.848699,80.856612,81.745279,80.825710,83.494691,80.430018,81.553562,91.800524,97.466895,102.914585,97.287926,86.589891,85.570726,90.826985,98.974513,96.682931,90.367752,78.506905,81.903466,79.220376,79.456070,80.850056,82.102531,56.163264,55.944282,53.477939,56.822260,56.133054,57.454523,53.309917,54.522371,60.818085,65.635807,70.282126,67.335182,61.447705,63.163668,65.626673,68.059098,63.630267,59.476660,57.621450,56.124820,55.710257,56.425661,57.011294,54.493942,56.455404,56.951959,55.039245,57.647365,57.158480,57.624471,54.860837,56.816513,62.959948,66.380746,69.522681,66.372148,58.715474,60.778745,66.948370,70.731849,65.595326,61.192608,56.814818,54.234410,55.792056,56.780204,55.298575,55.139077
82.940406,80.924018,79.480864,79.020665,81.910882,81.495825,80.756527,74.290904,89.305596,94.364374,99.288790,93.549223,91.314654,87.757372,96.908658,101.404043,95.186995,86.517286,79.441779,80.383187,82.509261,79.346316,78.769508,79.558382,81.460564,79.103294,79.955190,78.264475,79.642692,78.854818,80.190488,80.055209,92.450839,94.622614,96.375813,96.762095,89.438410,88.729104,96.416048,103.517582,97.491671,90.508198,79.559380,82.006453,78.986888,81.784324,80.079944,82.637659,78.597028,79.869814,77.637205,79.893816,79.206380,81.451985,78.364254,76.971046,87.520519,95.171666,100.693720,96.214961,87.430231,89.654278,95.435890,102.605913,96.924158,89.315133,81.355884,79.967587,77.769137,80.834955,78.904751,79.789988,78.903533,79.843908,79.766079,80.028434,80.897785,79.777059,80.792364,81.742725,88.962348,98.750722,100.282425,95.002388,91.269733,87.242347,94.660576,97.212269,96.793765,81.731086,78.527006,83.097126,79.390357,79.970525,80.442520,80.062178,79.981387,79.666251,79.990781,80.735357,76.491436,82.371095,82.052900,82.871453,89.472560,94.254191,100.462544,96.647005,85.889186,88.843678,95.660641,101.747406,96.676115,86.929090,80.019624,80.292744,81.568080,81.644069,78.585555,81.886520,58.769230,56.022630,53.314312,54.559419,56.330678,57.544474,56.437406,56.485444,62.065537,65.736936,70.453240,66.053692,63.793133,61.394824,68.106740,69.279767,67.410561,62.862902,57.578389,54.927318,56.104796,56.657820,55.268384,57.798366,55.131908,56.090986,55.862008,57.525823,58.074622,54.298783,56.521470,55.338186,64.468872,67.983850,69.586617,67.175591,63.563913,62.751295,65.529941,70.256183,65.535988,62.046433,55.578135,56.157659,57.467658,55.415124,57.413259,55.406845
64.170253,63.969107,63.893558,65.534655,65.521631,65.861591,71.250202,73.025200,74.183949,77.260706,68.919684,68.060237,71.403178,75.524262,73.049120,67.908796,69.619430,72.787051,75.736258,73.768431,69.325882,64.704917,64.851864,64.999374,64.983033,65.738382,64.325011,65.099351,62.704934,64.629814,70.555199,72.730945,75.777873,72.914099,70.328796,70.231674,73.511457,76.711181,71.694788,68.982775,68.406360,74.089962,75.011661,73.246889,69.084419,64.865350,64.687449,61.568934,65.069223,65.186134,65.754312,66.353605,64.401421,65.378571,69.247827,73.853567,74.431537,70.573364,67.303544,69.902108,72.673382,74.693931,73.266919,69.298086,71.139769,73.225715,73.200370,72.772658,68.116583,64.149075,63.487700,66.385602,64.051585,63.965412,64.549584,66.298510,65.216310,64.766334,69.021351,75.025124,75.685981,72.465930,68.789985,68.592850,71.902169,74.292849,73.856259,70.986653,69.474683,72.140716,76.658991,72.576553,69.249853,66.450665,64.954842,65.836996,65.292180,65.211818,65.848113,65.236537,65.680252,65.082236,70.483478,74.761879,75.169003,71.374839,69.256899,69.204267,73.525725,75.858356,74.219845,69.633803,69.054791,72.162161,74.303001,73.035307,68.265269,64.457637,66.103468,65.579421,45.937261,45.678088,46.157951,46.265866,45.810508,45.297270,49.048083,50.645950,53.411758,50.127647,48.582724,48.068296,52.250747,52.483195,51.357686,48.735132,47.982872,51.731477,52.753719,51.189155,49.966087,44.750302,44.430666,46.077759,45.550610,45.871407,43.952866,45.973795,45.760581,45.560016,48.795996,51.503053,51.785045,51.075487,49.404361,48.876855,51.497511,52.598575,50.854786,48.510542,48.823864,50.974044,51.222037,50.455871,48.081638,45.974257,46.109076,45.440336
